"","lsoa01cd","slope_angle"
"6920","E01006921",0.300958719466669
"6921","E01006922",NA
"6922","E01006923",0.205379625816891
"6923","E01006924",0.33259252986364
"6924","E01006925",0.319163136516938
"6925","E01006926",0.0303122471754883
"6926","E01006927",0.364388731610018
"6927","E01006928",0.232023011174008
"6928","E01006929",0.280779662858757
"6929","E01006930",0.32127724929759
"6930","E01006931",0.319826170855584
"6931","E01006932",0.242406814474259
"6932","E01006933",0.35962637474286
"6933","E01006934",0.147890847811393
"6934","E01006935",0.199115172121999
"6935","E01006936",NA
"6936","E01006937",NA
"6937","E01006938",NA
"6938","E01006939",NA
"6939","E01006940",NA
"6940","E01006941",NA
"6941","E01006942",NA
"6942","E01006943",0.231760284690573
"6943","E01006944",0.144513816439355
"6944","E01006945",0.205770942818442
"6945","E01006946",0.0687193387690814
"6946","E01006947",0.0887259091345619
"6947","E01006948",0.0801362330832722
"6948","E01006949",0.0977574682972575
"6949","E01006950",NA
"6950","E01006951",0.081336656905519
"6951","E01006952",0.342724271150638
"6952","E01006953",NA
"6953","E01006954",NA
"6954","E01006955",0.234510730332468
"6955","E01006956",0.143861827025119
"6956","E01006957",NA
"6957","E01006958",NA
"6958","E01006959",0.250760093426968
"6959","E01006960",0.531730402844509
"6960","E01006961",0.898440530162281
"6961","E01006962",0.790204168495542
"6962","E01006963",0.928165463062678
"6963","E01006964",0.645879739873109
"6964","E01006965",0.82672049777476
"6965","E01006966",0.768200158826599
"6966","E01006967",0.820891338814795
"6967","E01006968",0.165699524897769
"6968","E01006969",0.030334317106042
"6969","E01006970",0.116696276650547
"6970","E01006971",NA
"6971","E01006972",0.081971928994692
"6972","E01006973",0.329735861904477
"6973","E01006974",NA
"6974","E01006975",0.143174387762127
"6975","E01006976",0.410581935752779
"6976","E01006977",0.311997949006782
"6977","E01006978",0.591160303450328
"6978","E01006979",0.272540548988374
"6979","E01006980",0.344961361772043
"6980","E01006981",0.320491870776035
"6981","E01006982",0.349703045006077
"6982","E01006983",0.485061304105347
"6983","E01006984",0.422677340214147
"6984","E01006985",0.239555075649356
"6985","E01006986",NA
"6986","E01006987",NA
"6987","E01006988",0.203327316649018
"6988","E01006989",NA
"6989","E01006990",0.176463458054398
"6990","E01006991",0.284771863441637
"6991","E01006992",0.214759735302763
"6992","E01006993",NA
"6993","E01006994",0.0941205325535823
"6994","E01006995",0.194874063884349
"6995","E01006996",0.122138737994344
"6996","E01006997",0.173847300998181
"6997","E01006998",0.0900709980339522
"6998","E01006999",0.165309216799225
"6999","E01007000",0.165971863544612
"7000","E01007001",0.235988579570945
"7001","E01007002",0.142948370549638
"7002","E01007003",0.465680916271053
"7003","E01007004",0.24571786810929
"7004","E01007005",NA
"7005","E01007006",0.48531068587855
"7006","E01007007",0.544199994701041
"7007","E01007008",0.429611519405624
"7008","E01007009",NA
"7009","E01007010",NA
"7010","E01007011",0.370214314723292
"7011","E01007012",0.673901891280552
"7012","E01007013",0.597216914684244
"7013","E01007014",0.327457787092618
"7014","E01007015",0.374295722368676
"7015","E01007016",0.597837104860328
"7016","E01007017",0.547111040229363
"7017","E01007018",0.524098806824614
"7018","E01007019",0.723112362934143
"7019","E01007020",0.144650946019915
"7020","E01007021",0.193050345747113
"7021","E01007022",0.241689942914739
"7022","E01007023",0.114092264644463
"7023","E01007024",0.106743346545085
"7024","E01007025",0.180028017405888
"7025","E01007026",0.21353613742572
"7026","E01007027",NA
"7027","E01007028",0.10792045932238
"7028","E01007029",0.0997367512948962
"7029","E01007030",0.128064550702804
"7030","E01007031",0.178087256085665
"7031","E01007032",0.0915363476122429
"7032","E01007033",0.081210307270505
"7033","E01007034",0.0817816812229634
"7034","E01007035",0.140439654650933
"7035","E01007036",NA
"7036","E01007037",0.284073712555128
"7037","E01007038",0.288494187765342
"7038","E01007039",0.567319674544145
"7039","E01007040",0.302309916347184
"7040","E01007041",0.536334371372317
"7041","E01007042",0.286269560882231
"7042","E01007043",0.40319056524698
"7043","E01007044",0.310017323871113
"7044","E01007045",0.397620044923548
"7045","E01007046",0.43310587622126
"7046","E01007047",0.257444751847779
"7047","E01007048",0.352914724182604
"7048","E01007049",0.32257614017776
"7049","E01007050",0.478592531856144
"7050","E01007051",0.623626903854661
"7051","E01007052",0.526675548546187
"7052","E01007053",0.454362954517484
"7053","E01007054",0.368273855369565
"7054","E01007055",0.168205447915858
"7055","E01007056",0.0819735640938296
"7056","E01007057",0.170946028548046
"7057","E01007058",0.114154190223895
"7058","E01007059",0.151671245423174
"7059","E01007060",0.100865412097424
"7060","E01007061",0.128277054135031
"7061","E01007062",0.11111859896982
"7062","E01007063",0.0879945159834883
"7063","E01007064",0.107124687364527
"7064","E01007065",0.272146535109784
"7065","E01007066",0.37133452919306
"7066","E01007067",0.374158314016701
"7067","E01007068",0.232773987988551
"7068","E01007069",0.34904308047462
"7069","E01007070",0.543140100105286
"7070","E01007071",0.307201087020904
"7071","E01007072",0.509199577018794
"7072","E01007073",0.173165580833414
"7073","E01007074",0.488744395570447
"7074","E01007075",0.179603351290713
"7075","E01007076",NA
"7076","E01007077",0.181604282815169
"7077","E01007078",0.196338251096715
"7078","E01007079",0.146371699906668
"7079","E01007080",0.197509564340063
"7080","E01007081",0.22038285620164
"7081","E01007082",0.193989215337702
"7082","E01007083",0.396212385686324
"7083","E01007084",0.374460382330257
"7084","E01007085",0.35008506057173
"7085","E01007086",0.202083723219641
"7086","E01007087",0.423036382148501
"7087","E01007088",0.260617737824356
"7088","E01007089",0.282397982893709
"7089","E01007090",0.28718134020213
"7090","E01007091",0.373862321062398
"7091","E01007092",0.269422357366694
"7092","E01007093",0.241049377034077
"7093","E01007094",0.197569871151453
"7094","E01007095",0.42375608389542
"7095","E01007096",0.228020184865515
"7096","E01007097",0.313375902153218
"7097","E01007098",0.266007900004311
"7098","E01007099",0.419808664656621
"7099","E01007100",0.152964301773829
"7100","E01007101",0.213469829917002
"7101","E01007102",NA
"7102","E01007103",NA
"7103","E01007104",0.173100959348143
"7104","E01007105",0.155706680141402
"7105","E01007106",0.208189660853579
"7106","E01007107",0.208229450414979
"7107","E01007108",0.229685324878266
"7108","E01007109",NA
"7109","E01007110",0.470424216098707
"7110","E01007111",1.37108655398425
"7111","E01007112",NA
"7112","E01007113",0.606545781919068
"7113","E01007114",NA
"7114","E01007115",NA
"7115","E01007116",NA
"7116","E01007117",1.03764846033921
"7117","E01007118",0.586042672528475
"7118","E01007119",1.16825226052513
"7119","E01007120",1.43078257119817
"7120","E01007121",0.766204442466801
"7121","E01007122",0.388575229943991
"7122","E01007123",1.22256355171855
"7123","E01007124",0.655350234607679
"7124","E01007125",1.34172211780593
"7125","E01007126",NA
"7126","E01007127",NA
"7127","E01007128",1.04529386426511
"7128","E01007129",1.36117009510797
"7129","E01007130",NA
"7130","E01007131",NA
"7131","E01007132",0.205184531373276
"7132","E01007133",NA
"7133","E01007134",NA
"7134","E01007135",NA
"7135","E01007136",0.258738653518385
"7136","E01007137",NA
"7137","E01007138",NA
"7138","E01007139",NA
"7139","E01007140",NA
"7140","E01007141",NA
"7141","E01007142",NA
"7142","E01007143",NA
"7143","E01007144",0.443434165843871
"7144","E01007145",0.775343812120201
"7145","E01007146",0.402244471240674
"7146","E01007147",0.418395750387884
"7147","E01007148",0.132272147636793
"7148","E01007149",0.385250381402735
"7149","E01007150",0.104540764881047
"7150","E01007151",0.388407488318447
"7151","E01007152",NA
"7152","E01007153",0.96609704976692
"7153","E01007154",0.543207615872236
"7154","E01007155",0.733534111754358
"7155","E01007156",1.34922038823338
"7156","E01007157",1.55721539038948
"7157","E01007158",1.03439940464112
"7158","E01007159",1.19358125797976
"7159","E01007160",1.50645447907699
"7160","E01007161",1.64817858191715
"7161","E01007162",1.21932885339823
"7162","E01007163",1.44817235967867
"7163","E01007164",NA
"7164","E01007165",0.283223470710136
"7165","E01007166",0.308123409114839
"7166","E01007167",NA
"7167","E01007168",0.163426229042806
"7168","E01007169",NA
"7169","E01007170",NA
"7170","E01007171",0.320733034455496
"7171","E01007172",0.285806433104746
"7172","E01007173",1.17025588408281
"7173","E01007174",NA
"7174","E01007175",NA
"7175","E01007176",NA
"7176","E01007177",0.777257376305504
"7177","E01007178",NA
"7178","E01007179",1.00773961550874
"7179","E01007180",1.07170920673751
"7180","E01007181",0.930356358864948
"7181","E01007182",1.50805377264559
"7182","E01007183",0.923975478379535
"7183","E01007184",1.02551130912811
"7184","E01007185",0.942618573808413
"7185","E01007186",0.735238759549213
"7186","E01007187",NA
"7187","E01007188",1.04789751001028
"7188","E01007189",2.23130862653825
"7189","E01007190",NA
"7190","E01007191",NA
"7191","E01007192",NA
"7192","E01007193",NA
"7193","E01007194",NA
"7194","E01007195",NA
"7195","E01007196",NA
"7196","E01007197",NA
"7197","E01007198",NA
"7198","E01007199",NA
"7199","E01007200",NA
"7200","E01007201",NA
"7201","E01007202",NA
"7202","E01007203",NA
"7203","E01007204",0.108184965173684
"7204","E01007205",NA
"7205","E01007206",0.294764017572932
"7206","E01007207",0.290191755014009
"7207","E01007208",0.323624118936295
"7208","E01007209",0.52851178671758
"7209","E01007210",NA
"7210","E01007211",0.815209251610611
"7211","E01007212",NA
"7212","E01007213",0.780852931141987
"7213","E01007214",NA
"7214","E01007215",NA
"7215","E01007216",NA
"7216","E01007217",NA
"7217","E01007218",NA
"7218","E01007219",NA
"7219","E01007220",NA
"7220","E01007221",NA
"7221","E01007222",NA
"7222","E01007223",NA
"7223","E01007224",0.298363382556063
"7224","E01007225",0.36066439397864
"7225","E01007226",0.311904645308966
"7226","E01007227",NA
"7227","E01007228",NA
"7228","E01007229",NA
"7229","E01007230",NA
"7230","E01007231",NA
"7231","E01007232",NA
"7232","E01007233",NA
"7233","E01007234",NA
"7234","E01007235",NA
"7235","E01007236",NA
"7236","E01007237",NA
"7237","E01007238",NA
"7238","E01007239",1.12484262683786
"7239","E01007240",0.977451936231075
"7240","E01007241",1.03131015241944
"7241","E01007242",0.55212362839919
"7242","E01007243",1.15917106734005
"7243","E01007244",1.08345534142439
"7244","E01007245",0.962407912959055
"7245","E01007246",1.1738035175288
"7246","E01007247",0.742399479980577
"7247","E01007248",0.46194844502648
"7248","E01007249",1.36747452029966
"7249","E01007250",1.35634377733306
"7250","E01007251",0.932146341777641
"7251","E01007252",0.618433944692303
"7252","E01007253",1.11248454240786
"7253","E01007254",0.775903461978561
"7254","E01007255",1.11964640091095
"7255","E01007256",0.586641895528799
"7256","E01007257",1.09786060468005
"7257","E01007258",0.655109731228606
"7258","E01007259",0.912357407723157
"7259","E01007260",NA
"7260","E01007261",1.05689020503018
"7261","E01007262",1.2488476719693
"7262","E01007263",0.994610962854687
"7263","E01007264",0.495343372680761
"7264","E01007265",0.600016821165974
"7265","E01007266",0.790181274413552
"7266","E01007267",0.792970655123138
"7267","E01007268",0.610154428763566
"7268","E01007269",NA
"7269","E01007270",0.84122960468791
"7270","E01007271",NA
"7271","E01007272",NA
"7272","E01007273",NA
"7273","E01007274",NA
"7274","E01007275",NA
"7275","E01007276",NA
"7276","E01007277",NA
"7277","E01007278",NA
"7278","E01007279",0.875738585435865
"7279","E01007280",0.816861622470988
"7280","E01007281",NA
"7281","E01007282",NA
"7282","E01007283",NA
"7283","E01007284",NA
"7284","E01007285",1.02512410046851
"7285","E01007286",0.60843463822041
"7286","E01007287",0.871508085607346
"7287","E01007288",0.722475891169437
"7288","E01007289",NA
"7289","E01007290",NA
"7290","E01007291",NA
"7291","E01007292",NA
"7292","E01007293",NA
"7293","E01007294",NA
"7294","E01007295",NA
"7295","E01007296",NA
"7296","E01007297",0.449138852221381
"7297","E01007298",0.4600682683635
"7298","E01007299",0.381490811300346
"7299","E01007300",0.610476502459896
"7300","E01007301",0.417218584107721
"7301","E01007302",0.870065472551439
"7302","E01007303",0.619509709059626
"7303","E01007304",0.953753062126793
"7304","E01007305",0.515511524530502
"7305","E01007306",0.345359592570408
"7306","E01007307",NA
"7307","E01007308",NA
"7308","E01007309",NA
"7309","E01007310",NA
"7310","E01007311",NA
"7311","E01007312",1.06728629206871
"7312","E01007313",NA
"7313","E01007314",NA
"7314","E01007315",0.590825227481992
"7315","E01007316",1.04178692519664
"7316","E01007317",1.63825202966036
"7317","E01007318",1.82332362399208
"7318","E01007319",0.796838491239501
"7319","E01007320",2.05381955845832
"7320","E01007321",0.787215188283717
"7321","E01007322",1.26085049991288
"7322","E01007323",0.636614795437651
"7323","E01007324",0.762102264848555
"7324","E01007325",0.63843742182442
"7325","E01007326",0.192377119715693
"7326","E01007327",1.011012752259
"7327","E01007328",1.01503328966132
"7328","E01007329",0.933467656555523
"7329","E01007330",0.681048376916869
"7330","E01007331",0.655313724900868
"7331","E01007332",1.1018497824634
"7332","E01007333",1.44570353208492
"7333","E01007334",0.994634872706977
"7334","E01007335",1.05264600369848
"7335","E01007336",2.10604109976466
"7336","E01007337",0.865245098965588
"7337","E01007338",2.11103179866713
"7338","E01007339",2.33200402700277
"7339","E01007340",2.48302463370894
"7340","E01007341",0.568730035387446
"7341","E01007342",0.838130626292718
"7342","E01007343",1.07270073155908
"7343","E01007344",0.593019487636724
"7344","E01007345",0.556070564749802
"7345","E01007346",0.488457792251937
"7346","E01007347",0.45651153711712
"7347","E01007348",0.930621613832332
"7348","E01007349",0.463077609176413
"7349","E01007350",0.823919951622172
"7350","E01007351",0.740708260366642
"7351","E01007352",0.854897784134292
"7352","E01007353",0.677705926357883
"7353","E01007354",1.14532299326126
"7354","E01007355",2.48950448472034
"7355","E01007356",1.56068166646094
"7356","E01007357",1.90752448405115
"7357","E01007358",2.11547581881166
"7358","E01007359",1.63545699702758
"7359","E01007360",1.535540639242
"7360","E01007361",1.0523821017799
"7361","E01007362",1.39054027861364
"7362","E01007363",2.50993294013397
"7363","E01007364",0.217577868329306
"7364","E01007365",0.576624934577188
"7365","E01007366",0.621599115063165
"7366","E01007367",0.250518313756962
"7367","E01007368",0.310296112938345
"7368","E01007369",1.24116653520799
"7369","E01007370",1.50443850389716
"7370","E01007371",0.41283266842171
"7371","E01007372",0.0673937530400733
"7372","E01007373",0.77691002939057
"7373","E01007374",0.763396707770279
"7374","E01007375",0.717357704548093
"7375","E01007376",1.0021828460839
"7376","E01007377",0.623172334478539
"7377","E01007378",0.867752724651764
"7378","E01007379",2.22224745017915
"7379","E01007380",1.80952298557669
"7380","E01007381",1.88588701829572
"7381","E01007382",1.24826425334332
"7382","E01007383",1.35226444288318
"7383","E01007384",1.08150121605711
"7384","E01007385",1.20502628830961
"7385","E01007386",0.946754730604845
"7386","E01007387",1.65570896190407
"7387","E01007388",0.898574785271121
"7388","E01007389",2.63693262152412
"7389","E01007390",1.63570871704619
"7390","E01007391",2.47973138229536
"7391","E01007392",1.94568139053441
"7392","E01007393",2.47309589780743
"7393","E01007394",1.21473300484609
"7394","E01007395",1.62977263732895
"7395","E01007396",0.782558090331892
"7396","E01007397",1.13093033348578
"7397","E01007398",1.50372605676429
"7398","E01007399",1.33885186686795
"7399","E01007400",1.18826951354695
"7400","E01007401",0.36843480682675
"7401","E01007402",0.501807705141108
"7402","E01007403",0.318165474871158
"7403","E01007404",1.90296530895492
"7404","E01007405",1.53599645903867
"7405","E01007406",1.22600120164683
"7406","E01007407",1.50028697600728
"7407","E01007408",2.30222028120449
"7408","E01007409",2.02498445539717
"7409","E01007410",1.77586037194455
"7410","E01007411",1.25662906518174
"7411","E01007412",1.09770089893218
"7412","E01007413",1.52305743419215
"7413","E01007414",2.10041512511684
"7414","E01007415",1.42951383716975
"7415","E01007416",1.66614517062125
"7416","E01007417",1.05350166491621
"7417","E01007418",1.4896336236318
"7418","E01007419",1.41961200121712
"7419","E01007420",1.82867950953082
"7420","E01007421",2.16847828854906
"7421","E01007422",1.75820137147942
"7422","E01007423",1.43778922409176
"7423","E01007424",1.0369609919467
"7424","E01007425",1.74904077600242
"7425","E01007426",1.86838668066909
"7426","E01007427",1.71916643924814
"7427","E01007428",1.59253946401543
"7428","E01007429",1.30232191320833
"7429","E01007430",0.690158373695344
"7430","E01007431",2.54999324132764
"7431","E01007432",2.24052395346803
"7432","E01007433",0.558727136497393
"7433","E01007434",0.465566638347283
"7434","E01007435",0.579918331693681
"7435","E01007436",0.664983152242875
"7436","E01007437",0.889722402255905
"7437","E01007438",0.265812087302544
"7438","E01007439",0.648061911487237
"7439","E01007440",0.778462195053076
"7440","E01007441",1.27692980672032
"7441","E01007442",1.09188641327368
"7442","E01007443",1.85314082524511
"7443","E01007444",0.949886267710775
"7444","E01007445",0.275522052251205
"7445","E01007446",1.5205690978289
"7446","E01007447",1.39251500365899
"7447","E01007448",0.966264975722219
"7448","E01007449",1.2310036632839
"7449","E01007450",1.1125243493317
"7450","E01007451",1.4272229944585
"7451","E01007452",1.51777224828907
"7452","E01007453",1.57103965273156
"7453","E01007454",0.622277534777053
"7454","E01007455",0.957156986892728
"7455","E01007456",1.16805459895797
"7456","E01007457",2.00892069714851
"7457","E01007458",0.963055030223249
"7458","E01007459",1.27712290604609
"7459","E01007460",1.74139029578834
"7460","E01007461",1.2400341506433
"7461","E01007462",1.47006207315248
"7462","E01007463",1.06706646266441
"7463","E01007464",1.11719403043864
"7464","E01007465",1.14675123268099
"7465","E01007466",0.395814325665989
"7466","E01007467",1.10900851353227
"7467","E01007468",0.547937165406845
"7468","E01007469",0.296971276236971
"7469","E01007470",0.238459857590708
"7470","E01007471",0.900872244464753
"7471","E01007472",0.179948438944444
"7472","E01007473",0.171736310011505
"7473","E01007474",0.648050531690858
"7474","E01007475",0.305515154700916
"7475","E01007476",0.17175037610825
"7476","E01007477",0.146783946417776
"7477","E01007478",0.190436684098153
"7478","E01007479",0.141942431561964
"7479","E01007480",0.242861147572488
"7480","E01007481",0.193197690490672
"7481","E01007482",0.321653469636933
"7482","E01007483",0.275856953191672
"7483","E01007484",0.289577282780261
"7484","E01007485",0.158094488951876
"7485","E01007486",0.249111614087056
"7486","E01007487",0.51445936330077
"7487","E01007488",0.0556994595150869
"7488","E01007489",0.232406707586515
"7489","E01007490",0.755702755787607
"7490","E01007491",0.417355698734278
"7491","E01007492",0.237260566631952
"7492","E01007493",0.738999474057993
"7493","E01007494",0.458846874170978
"7494","E01007495",0.481165671939408
"7495","E01007496",0.428641675253894
"7496","E01007497",0.700515349667901
"7497","E01007498",0.285634357409341
"7498","E01007499",0.411723613035539
"7499","E01007500",0.408715728962917
"7500","E01007501",0.483252112825286
"7501","E01007502",0.411743492509649
"7502","E01007503",0.564552987664262
"7503","E01007504",0.470253561116882
"7504","E01007505",0.122139793002458
"7505","E01007506",0.25606363142775
"7506","E01007507",1.04643890080093
"7507","E01007508",0.151051470613211
"7508","E01007509",0.172683610591565
"7509","E01007510",0.0974960317038653
"7510","E01007511",0.173343497374782
"7511","E01007512",0.659337165012944
"7512","E01007513",0.111874668738826
"7513","E01007514",0.0997086139942084
"7514","E01007515",0.458937862559196
"7515","E01007516",0.266490249149556
"7516","E01007517",0.149767315885672
"7517","E01007518",1.16420999236072
"7518","E01007519",0.314248814319309
"7519","E01007520",0.333079049778041
"7520","E01007521",0.476342475122369
"7521","E01007522",0.0697909868929356
"7522","E01007523",0.42823264894244
"7523","E01007524",0.302592493672321
"7524","E01007525",0.240934698801664
"7525","E01007526",0.320990356802391
"7526","E01007527",0.0978339541480536
"7527","E01007528",0.213440012119369
"7528","E01007529",0.144065229903741
"7529","E01007530",0.327786788578656
"7530","E01007531",0.127042564204218
"7531","E01007532",0.168640957957505
"7532","E01007533",0.244667813345176
"7533","E01007534",0.211079650632892
"7534","E01007535",0.372601073407675
"7535","E01007536",0.305613160288349
"7536","E01007537",1.65979912703776
"7537","E01007538",1.26526845700045
"7538","E01007539",1.12496026098692
"7539","E01007540",0.953964075392618
"7540","E01007541",0.792634806786634
"7541","E01007542",1.46211917368136
"7542","E01007543",0.931743804458247
"7543","E01007544",1.71046128653534
"7544","E01007545",1.14116342283478
"7545","E01007546",1.19514587810478
"7546","E01007547",1.16310703983549
"7547","E01007548",1.25810458643115
"7548","E01007549",1.09332652814804
"7549","E01007550",1.03640261256284
"7550","E01007551",0.447311658526946
"7551","E01007552",0.314169513482938
"7552","E01007553",0.108996791040285
"7553","E01007554",0.239525016821166
"7554","E01007555",0.162133812383879
"7555","E01007556",0.109121341971211
"7556","E01007557",0.100593668687702
"7557","E01007558",0.124985831126725
"7558","E01007559",0.0451895851416267
"7559","E01007560",0.125178151093638
"7560","E01007561",0.153984462383075
"7561","E01007562",0.108814632892133
"7562","E01007563",0.14681662067749
"7563","E01007564",0.272127119086497
"7564","E01007565",0.202568461657836
"7565","E01007566",0.287994898153515
"7566","E01007567",0.119197904952117
"7567","E01007568",0.169311915310113
"7568","E01007569",0.201292440182334
"7569","E01007570",0.0794803751824702
"7570","E01007571",0.392069954533264
"7571","E01007572",0.621596160956923
"7572","E01007573",0.634221389996127
"7573","E01007574",0.432356881236132
"7574","E01007575",0.580516744990351
"7575","E01007576",0.573656520175405
"7576","E01007577",0.729023851719079
"7577","E01007578",0.454291821556604
"7578","E01007579",0.80783296072842
"7579","E01007580",0.549153817113725
"7580","E01007581",1.00080609513887
"7581","E01007582",0.693927220683644
"7582","E01007583",1.06410951841256
"7583","E01007584",0.141245541057067
"7584","E01007585",0.534937461428374
"7585","E01007586",1.26653278247321
"7586","E01007587",0.943470452435608
"7587","E01007588",0.811128683072859
"7588","E01007589",1.22579681663927
"7589","E01007590",0.293419547430984
"7590","E01007591",0.255074420462113
"7591","E01007592",0.241082495054265
"7592","E01007593",0.192868202918346
"7593","E01007594",0.452736081888421
"7594","E01007595",0.325096115702045
"7595","E01007596",0.333279606334297
"7596","E01007597",0.247750334381499
"7597","E01007598",0.238877540830941
"7598","E01007599",0.108168646906104
"7599","E01007600",0.0916978956105358
"7600","E01007601",0.151407744646409
"7601","E01007602",0.191510878227258
"7602","E01007603",0.127100641659023
"7603","E01007604",0.332851093185305
"7604","E01007605",0.227194370310367
"7605","E01007606",0.321059078882755
"7606","E01007607",0.325023488693152
"7607","E01007608",0.318284432915405
"7608","E01007609",0.437233276334752
"7609","E01007610",0.703487828181203
"7610","E01007611",0.741773919739274
"7611","E01007612",0.797295418757422
"7612","E01007613",1.01659790908313
"7613","E01007614",0.482819707428833
"7614","E01007615",0.513887921316406
"7615","E01007616",1.10152193276017
"7616","E01007617",0.808694476321628
"7617","E01007618",1.06516630627325
"7618","E01007619",0.712149856285501
"7619","E01007620",1.17136643138009
"7620","E01007621",0.206723007653855
"7621","E01007622",0.0864797235482225
"7622","E01007623",0.212899247464798
"7623","E01007624",0.0887791695413008
"7624","E01007625",0.0463488459539218
"7625","E01007626",0.0905833595193045
"7626","E01007627",0.154068053963728
"7627","E01007628",0.0830415993704242
"7628","E01007629",0.109491968634976
"7629","E01007630",0.0883347483172987
"7630","E01007631",0.126073447646138
"7631","E01007632",0.0481115733702918
"7632","E01007633",0.0647318799355069
"7633","E01007634",0.0405450559906744
"7634","E01007635",0.0673760984462635
"7635","E01007636",0.137781426852574
"7636","E01007637",0.18482852929212
"7637","E01007638",0.125063019313757
"7638","E01007639",0.0619064530796666
"7639","E01007640",0.0850849892350832
"7640","E01007641",0.146649777117248
"7641","E01007642",0.131064610554667
"7642","E01007643",0.282770206701742
"7643","E01007644",0.172159535733887
"7644","E01007645",0.106758245934989
"7645","E01007646",0.174269220991914
"7646","E01007647",0.281628847638218
"7647","E01007648",0.225435299512183
"7648","E01007649",0.210527144272887
"7649","E01007650",0.0810421487081429
"7650","E01007651",0.283963450929662
"7651","E01007652",0.304282931354952
"7652","E01007653",0.252879944779488
"7653","E01007654",0.273696498782325
"7654","E01007655",0.330871359863087
"7655","E01007656",0.287114285007839
"7656","E01007657",0.751779182614961
"7657","E01007658",0.467463662257152
"7658","E01007659",0.448881865386748
"7659","E01007660",0.777061879409251
"7660","E01007661",0.403091159120516
"7661","E01007662",0.295896769150876
"7662","E01007663",0.394844287353031
"7663","E01007664",0.893957877302454
"7664","E01007665",1.15478934471427
"7665","E01007666",0.870301250377752
"7666","E01007667",0.382921748236807
"7667","E01007668",0.549860567908947
"7668","E01007669",0.472187204377043
"7669","E01007670",0.708777224498909
"7670","E01007671",1.71970828293839
"7671","E01007672",0.629132848487706
"7672","E01007673",0.893534331006372
"7673","E01007674",1.04363437300374
"7674","E01007675",1.27041549112835
"7675","E01007676",1.17422360458965
"7676","E01007677",2.86474159680981
"7677","E01007678",1.52526657840815
"7678","E01007679",1.14600605718238
"7679","E01007680",2.10730282992606
"7680","E01007681",1.06240140309597
"7681","E01007682",0.556704385365959
"7682","E01007683",0.663410546269259
"7683","E01007684",0.635968858533289
"7684","E01007685",0.676996054371733
"7685","E01007686",1.26756157094356
"7686","E01007687",0.503155297957436
"7687","E01007688",1.45182299147022
"7688","E01007689",1.15309597989843
"7689","E01007690",1.51681253160565
"7690","E01007691",0.995910073880142
"7691","E01007692",1.64338317446052
"7692","E01007693",0.976449514668044
"7693","E01007694",0.831383359147448
"7694","E01007695",0.911078790470794
"7695","E01007696",1.33968504913069
"7696","E01007697",0.860515989666583
"7697","E01007698",0.966561205335796
"7698","E01007699",1.46978823680827
"7699","E01007700",1.26379034324767
"7700","E01007701",0.733926989684168
"7701","E01007702",0.133181017020047
"7702","E01007703",0.712735380788177
"7703","E01007704",0.810242043625079
"7704","E01007705",0.421689434123037
"7705","E01007706",0.506249549543676
"7706","E01007707",0.655517629017471
"7707","E01007708",0.827484436102468
"7708","E01007709",0.900523529346183
"7709","E01007710",1.85572562170501
"7710","E01007711",0.99205577072531
"7711","E01007712",0.963005903132729
"7712","E01007713",1.17394121190073
"7713","E01007714",0.934138585291505
"7714","E01007715",1.65271025487169
"7715","E01007716",1.37584748952517
"7716","E01007717",1.96960713466329
"7717","E01007718",2.58402484866307
"7718","E01007719",1.54313860850253
"7719","E01007720",1.13672943048578
"7720","E01007721",1.50674747165047
"7721","E01007722",2.20267919353729
"7722","E01007723",1.47115976063754
"7723","E01007724",2.02480557694299
"7724","E01007725",0.821364646757003
"7725","E01007726",1.20198008930918
"7726","E01007727",1.84857537857387
"7727","E01007728",1.10802460148207
"7728","E01007729",1.17541973772176
"7729","E01007730",1.58951805545223
"7730","E01007731",1.16994980767611
"7731","E01007732",1.90179150373015
"7732","E01007733",1.26817995561014
"7733","E01007734",1.38330979621256
"7734","E01007735",1.80610292138477
"7735","E01007736",0.529668179439241
"7736","E01007737",0.807818988440647
"7737","E01007738",1.11665181528705
"7738","E01007739",1.44337073687244
"7739","E01007740",1.98284953082641
"7740","E01007741",2.5209351776988
"7741","E01007742",1.90197824225235
"7742","E01007743",1.23093581347352
"7743","E01007744",3.06442589450063
"7744","E01007745",2.25345330658683
"7745","E01007746",2.21119374605802
"7746","E01007747",0.263794365042264
"7747","E01007748",0.533572456645175
"7748","E01007749",0.697922892403779
"7749","E01007750",1.08282972149514
"7750","E01007751",0.590279517542388
"7751","E01007752",0.508546229013083
"7752","E01007753",0.909652200278529
"7753","E01007754",1.46594750058012
"7754","E01007755",1.01865151806266
"7755","E01007756",1.11276516147156
"7756","E01007757",1.07041607462276
"7757","E01007758",0.834311709880652
"7758","E01007759",0.53213947707583
"7759","E01007760",0.656327262738758
"7760","E01007761",0.825543996776948
"7761","E01007762",0.673768517985083
"7762","E01007763",0.703053285918136
"7763","E01007764",0.842074367832739
"7764","E01007765",1.27785253764754
"7765","E01007766",1.25927138304905
"7766","E01007767",1.58051762880397
"7767","E01007768",0.993320160523217
"7768","E01007769",1.05599370451827
"7769","E01007770",1.21837979198334
"7770","E01007771",1.60105279970745
"7771","E01007772",0.763499941571452
"7772","E01007773",1.43700761478994
"7773","E01007774",1.00536640397216
"7774","E01007775",1.64782642518762
"7775","E01007776",1.36955642940667
"7776","E01007777",0.999094910493973
